,brand,mile,name,fuel,price,year,model,location
1577,쉐보레(GM대우),140531.0,알페온,가솔린,580.0,2011,스페셜,전북
1578,르노삼성,171550.0,All New SM7,가솔린,550.0,2012,RE35,전북
1579,쉐보레(GM대우),10182.0,더 뉴 스파크,가솔린,940.0,2019,LT,대구
1580,현대,207442.0,에쿠스(신형),가솔린,950.0,2012,VS380,전북
1581,기아,13545.0,더 뉴 레이,가솔린,1255.0,2019,럭셔리,대구
1582,쉐보레(GM대우),175000.0,임팔라,가솔린,1100.0,2016,2.5 LTZ,전북
1583,기아,77472.0,올 뉴 K7,LPG(일반인 구입),1780.0,2016,3.0 LPI 럭셔리,부산
1584,르노삼성,57202.0,SM6,가솔린,1750.0,2017,2.0 GDe RE,부산
1585,르노삼성,20352.0,더 뉴 SM6,가솔린,3180.0,2021,1.8 TCe 프리미에르,부산
1586,기아,22854.0,K5 3세대,LPG(일반인 구입),2750.0,2020,2.0 LPI,경기
1587,현대,85770.0,더 뉴 아반떼,가솔린,890.0,2014,1.6 GDi 프리미엄,울산
1588,현대,168373.0,쏘나타 더 브릴리언트,LPG(일반인 구입),410.0,2014,LPI 스마트,경기
1589,쉐보레(GM대우),154078.0,All New 마티즈,가솔린,80.0,2008,시티,경기
1590,기아,160754.0,카니발 R,디젤,850.0,2010,그랜드 카니발 GLX,충남
1591,현대,120000.0,에쿠스(신형),가솔린,1390.0,2010,VL500,경기
1592,현대,278043.0,에쿠스(신형),가솔린,850.0,2012,VS380,경기
1593,현대,217920.0,쏠라티,디젤,3150.0,2017,15인승,광주
1594,제네시스,38372.0,G80,가솔린,3370.0,2018,3.3 GDI,대구
1595,현대,138138.0,그랜저 HG,가솔린,960.0,2011,HG300 로얄,대구
1596,기아,156151.0,올 뉴 K7,LPG(일반인 구입),1430.0,2016,3.0 LPI 럭셔리,광주
1597,현대,134513.0,그랜저 HG,가솔린,1050.0,2013,HG300 익스클루시브,경남
1598,제네시스,87819.0,G70,디젤,3130.0,2018,2.2D,경남
1599,제네시스,110000.0,G70,디젤,2750.0,2019,2.2D,경기
1600,제네시스,72537.0,G90,가솔린,665.0,2019,3.8 AWD,경기
1601,기아,78966.0,모하비 더 마스터,디젤,463.0,2020,디젤 3.0 4WD 6인승,경기
1602,제네시스,64264.0,EQ900,가솔린,539.0,2018,3.8 GDI AWD,경기
1603,기아,52264.0,올 뉴 K7,가솔린,260.0,2019,2.4 GDI 노블레스,경기
1604,기아,20521.0,더 K9,가솔린,532.0,2021,3.8 GDI AWD,경기
1605,현대,87213.0,올 뉴 투싼,디젤,183.0,2018,디젤 1.7 2WD,경기
1606,제네시스,34664.0,G80,가솔린,395.0,2019,3.3 GDI,경기
1607,제네시스,84240.0,G80,가솔린,322.0,2018,3.3 GDI,경기
1608,현대,53206.0,코나,디젤,201.0,2018,디젤 1.6 2WD,경기
1609,현대,66831.0,싼타페 더 프라임,디젤,249.0,2018,디젤 2.0 2WD,경기
1610,제네시스,5428.0,G80 (RG3),가솔린,5370.0,2021,가솔린 2.5 터보 AWD,경기
