,brand,name,info,type,km,year,accident,color,location,price,wd
41146,르노삼성,M3,가솔린 터보 1.3RE 시그니쳐,가솔린,42527,2020,무사고,흰색,인천,2210,2WD
41159,르노삼성,M6,2.0 GDe RE,가솔린,75076,2016,무사고,흰색,경북,1520,2WD
41182,르노삼성,M6,가솔린 2WD2.0 GDe RE 시그니쳐,가솔린,3262,2020,무사고,회색,경남,2610,2WD
41189,르노삼성,SM7,2.5 V6,가솔린,44183,2018,무사고,검정색,경남,1820,2WD
41194,르노삼성,M6,2.0 LPe PE (렌터카),LPG,25452,2019,무사고,흰색,서울,1510,2WD
41200,르노삼성,M5,클래식,가솔린,38038,2018,단순사고(접촉),검정색,경남,1280,2WD
41202,르노삼성,M6,2.0 GDe LE,가솔린,28708,2019,무사고,흰색,서울,1980,2WD
41217,르노삼성,M6,가솔린 2.0프리미에르,가솔린,9,2021,무사고,기타,서울,3310,2WD
41220,르노삼성,SM7,2.5 V6,가솔린,64498,2017,단순교환,검정색,인천,1550,2WD
41233,르노삼성,M6,2.0 GDe SE,가솔린,33258,2019,무사고,흰색,경남,1620,2WD
41244,르노삼성,M3,RE,가솔린,74421,2015,사고,흰색,충북,690,2WD
41250,르노삼성,M3,가솔린 터보 1.3RE 시그니쳐,가솔린,13870,2020,사고,흰색,인천,2180,2WD
41262,르노삼성,SM7,RE,가솔린,80562,2015,무사고,회색,서울,1350,2WD
41269,르노삼성,M6,2.0 GDe SE,가솔린,51858,2019,단순사고(접촉),회색,인천,1550,2WD
41299,르노삼성,M6,2.0 LPe PE (렌터카),LPG,92035,2017,무사고,검정색,경남,1010,2WD
41301,르노삼성,M6,2.0 GDe LE,가솔린,29717,2019,무사고,검정색,인천,1820,2WD
41310,르노삼성,M6,디젤 2WD RE 시그니처,디젤,63341,2017,무사고,흰색,경남,1950,2WD
41315,르노삼성,SM7,LPLI 2.0 LPe세부등급없음,LPG,61504,2016,무사고,기타,인천,1490,2WD
41322,르노삼성,M6,가솔린 2WD LE,가솔린,25272,2019,무사고,기타,서울,1980,2WD
41334,르노삼성,M6,2.0 GDe RE,가솔린,90948,2016,무사고,흰색,인천,1429,2WD
41347,르노삼성,M6,디젤 4WD RE 시그니처,디젤,82570,2017,무사고,검정색,경북,1850,4WD
41368,르노삼성,M6,2.0 GDe LE,가솔린,4993,2019,무사고,회색,인천,1990,2WD
41382,르노삼성,M5,SE기본형,가솔린,103612,2013,단순교환,검정색,인천,560,2WD
41383,르노삼성,SM7,RE35,가솔린,87155,2014,무사고,회색,인천,970,2WD
41400,르노삼성,M6,가솔린 2WD2.0 GDe 프리미에르,가솔린,15276,2020,무사고,검정색,인천,2730,2WD
41406,르노삼성,M6,1.6 TCe LE,가솔린,72401,2016,무사고,검정색,인천,1420,2WD
41422,르노삼성,M6,디젤 4WD RE 시그니처,디젤,86314,2017,무사고,흰색,인천,1910,4WD
41430,르노삼성,M6,LPG 2WD(일반인판매용)2.0 LPe LE,LPG,8914,2020,단순교환,회색,인천,2330,2WD
41454,르노삼성,SM7,LPLI 2.0 LPe세부등급없음,LPG,49257,2018,무사고,회색,전북,1620,2WD
41462,르노삼성,M6,2.0 GDe LE,가솔린,27976,2019,단순교환,흰색,인천,1720,2WD
41464,르노삼성,M3,RE,전기,32915,2015,무사고,기타,인천,920,2WD
41465,르노삼성,M5,LPLi LE기본형,LPG,114386,2013,무사고,흰색,경북,750,2WD
41466,르노삼성,M6,2.0 GDe RE,가솔린,90681,2016,단순교환,흰색,경남,1410,2WD
41467,르노삼성,M6,2.0 GDe RE,가솔린,40686,2019,단순교환,흰색,인천,1770,2WD
41472,르노삼성,M6,2.0 GDe RE,가솔린,15525,2019,무사고,검정색,서울,2170,2WD
41483,르노삼성,SM7,RE기본형,가솔린,101369,2012,단순교환,기타,인천,850,2WD
41502,르노삼성,M6,2.0 LPe LE (장애인용),LPG,28236,2019,무사고,회색,경남,1850,2WD
41503,르노삼성,M6,2.0 LPe SE (장애인용),LPG,46545,2016,무사고,기타,인천,1300,2WD
41506,르노삼성,M5,디젤 D 프리미엄,디젤,46894,2015,무사고,회색,경북,920,2WD
41507,르노삼성,M6,2.0 GDe LE,가솔린,83846,2016,단순교환,회색,서울,1280,2WD
41535,르노삼성,M6,가솔린 2.0RE,가솔린,880,2021,무사고,흰색,전북,2740,2WD
41540,르노삼성,M6,1.6 TCe RE,가솔린,140389,2016,무사고,회색,인천,1320,2WD
41548,르노삼성,M6,2.0 GDe LE,가솔린,53520,2019,무사고,흰색,전남,1740,2WD
41553,르노삼성,M6,2.0 GDe LE,가솔린,8041,2019,단순사고(접촉),회색,전남,1520,2WD
41561,르노삼성,M6,2.0 GDe LE,가솔린,23505,2019,무사고,검정색,인천,1870,2WD
41567,르노삼성,M6,가솔린 2WD RE 시그니처,가솔린,51524,2019,무사고,회색,전남,2260,2WD
41585,르노삼성,클리오,인텐스 파노라믹,디젤,65918,2019,무사고,흰색,경북,1360,2WD
41647,르노삼성,M6,2.0 GDe LE,가솔린,66734,2017,단순교환,검정색,경북,1390,2WD
41672,르노삼성,M3,가솔린 터보 1.3RE 시그니쳐,가솔린,9926,2020,무사고,회색,인천,2230,2WD
41677,르노삼성,M3,가솔린 터보 1.3RE 시그니쳐,가솔린,41419,2020,단순교환,기타,인천,2000,2WD
41694,르노삼성,M6,2.0 GDe LE,가솔린,14812,2020,무사고,회색,인천,1930,2WD
41706,르노삼성,M6,1.6 TCe RE,가솔린,81426,2016,무사고,검정색,인천,1590,2WD
41716,르노삼성,M3,가솔린 터보 1.3RE 시그니쳐,가솔린,5443,2020,무사고,기타,인천,2290,2WD
41728,르노삼성,M5,1.6 TCE기본형,가솔린,86276,2013,단순교환,회색,인천,820,2WD
41735,르노삼성,M6,LPG 2WD(일반인판매용)2.0 LPe RE 시그니쳐,LPG,23451,2020,무사고,기타,경북,2570,2WD
41741,르노삼성,M5,디젤 D 스페셜,디젤,130979,2014,단순사고(접촉),회색,경남,590,2WD
41747,르노삼성,M6,2.0 GDe SE,가솔린,40695,2016,단순교환,검정색,인천,1250,2WD
41751,르노삼성,M6,2.0 LPe SE (장애인용),LPG,119641,2017,단순사고(접촉),회색,충북,1040,2WD
41754,르노삼성,클리오,인텐스 파노라믹,디젤,12127,2019,무사고,기타,인천,1510,2WD
41756,르노삼성,M6,2.0 LPe SE (렌터카),LPG,80814,2017,무사고,검정색,인천,1270,2WD
41763,르노삼성,M6,2.0 GDe RE,가솔린,91800,2016,단순교환,기타,서울,1370,2WD
43935,르노삼성,QM5,디젤 2WD LE Plus   ,디젤,98630,2012,무사고,회색,부산,690,2WD
43936,르노삼성,QM5,NEO 디젤 2.0 4WD LE 기본형 ,디젤,75180,2014,무사고,기타,충북,1100,4WD
43937,르노삼성,QM5,NEO 가솔린 2.0 2WD LE  ,가솔린,96000,2015,무사고,기타,경기,890,2WD
43938,르노삼성,QM5,NEO 디젤 2.0 2WD LE 기본형 ,디젤,109762,2015,무사고,회색,경기,930,2WD
43939,르노삼성,QM5,NEO 디젤 2.0 2WD LE 기본형 ,디젤,67000,2015,무사고,회색,인천,1150,2WD
43940,르노삼성,QM5,디젤 2WD RE 기본형   ,디젤,103483,2008,무사고,회색,경기,550,2WD
43941,르노삼성,QM5,NEO 가솔린 2.0 2WD RE  ,가솔린,79800,2014,무사고,흰색,경기,1100,2WD
43942,르노삼성,QM5,NEO 가솔린 2.0 2WD LE  ,가솔린,58467,2015,무사고,흰색,경기,1100,2WD
43943,르노삼성,QM5,디젤 2WD LE 기본형   ,디젤,145271,2009,무사고,흰색,인천,480,2WD
43944,르노삼성,QM5,디젤 2WD LE 기본형   ,디젤,145271,2009,무사고,흰색,인천,480,2WD
43945,르노삼성,QM5,가솔린 2WD 씨티 LE25   ,가솔린,90000,2009,무사고,흰색,광주,690,2WD
43946,르노삼성,QM5,디젤 2WD LE 기본형   ,디젤,145271,2009,무사고,흰색,인천,480,2WD
43947,르노삼성,QM5,가솔린 2WD 2.0 LE   ,가솔린,86002,2014,무사고,흰색,경기,1120,2WD
43948,르노삼성,QM6,가솔린 2.0 2WD RE Signature  ,가솔린,32915,2018,무사고,회색,경기,2170,2WD
43949,르노삼성,QM6,가솔린 2.0 2WD RE Signature  ,가솔린,32915,2018,무사고,회색,경기,2170,2WD
43950,르노삼성,QM6,가솔린 2.0 2WD LE 기본형  ,가솔린,42402,2018,무사고,회색,경기,1800,2WD
43951,르노삼성,QM6,가솔린 2.0 2WD RE Signature  ,가솔린,32915,2018,무사고,회색,경기,2170,2WD
43952,르노삼성,QM6,가솔린 2.0 2WD RE Signature  ,가솔린,32915,2018,무사고,회색,경기,2170,2WD
43953,르노삼성,QM6,가솔린 2.0 2WD RE Signature  ,가솔린,32915,2018,무사고,회색,경기,2170,2WD
43954,르노삼성,QM6,가솔린 2.0 2WD RE Signature  ,가솔린,32915,2018,무사고,회색,경기,2170,2WD
43955,르노삼성,QM6,가솔린 2.0 2WD RE Signature  ,가솔린,15476,2020,무사고,회색,경기,2690,2WD
43956,르노삼성,QM6,가솔린 2.0 2WD RE Signature  ,가솔린,32915,2018,무사고,회색,경기,2170,2WD
43957,르노삼성,QM6,가솔린 2.0 2WD RE Signature  ,가솔린,32915,2018,무사고,회색,경기,2170,2WD
43958,르노삼성,QM6,가솔린 2.0 2WD RE Signature  ,가솔린,32915,2018,무사고,회색,경기,2170,2WD
43959,르노삼성,QM6,가솔린 2.0 2WD RE Signature  ,가솔린,32915,2018,무사고,회색,경기,2170,2WD
43960,르노삼성,QM6,가솔린 2.0 2WD Premiere 기본형  ,가솔린,7950,2020,무사고,흰색,부산,2520,2WD
43961,르노삼성,QM6,가솔린 2.0 2WD LE 기본형  ,가솔린,28040,2018,무사고,기타,인천,2030,2WD
43962,르노삼성,QM6,가솔린 2.0 2WD RE 기본형  ,가솔린,81211,2017,무사고,기타,대구,1880,2WD
43963,르노삼성,QM6,가솔린 2.0 2WD RE 기본형  ,가솔린,25000,2018,무사고,기타,인천,2200,2WD
43964,르노삼성,QM6,가솔린 2.0 2WD RE 기본형  ,가솔린,25000,2018,무사고,기타,인천,2200,2WD
43965,르노삼성,QM6,LPe 2.0 RE Signature   ,LPG,70059,2019,무사고,기타,부산,2290,2WD
43966,르노삼성,QM6,가솔린 2.0 2WD Premiere 기본형  ,가솔린,20504,2020,무사고,회색,제주,2250,2WD
43967,르노삼성,QM6,가솔린 2.0 2WD LE 기본형  ,가솔린,40325,2019,무사고,회색,경기,1980,2WD
43968,르노삼성,QM6,LPe 2.0 RE Signature   ,LPG,5966,2020,무사고,회색,경기,2700,2WD
43969,르노삼성,QM6,가솔린 2.0 2WD RE 기본형  ,가솔린,101493,2017,무사고,회색,서울,1649,2WD
43970,르노삼성,QM6,LPe 2.0 RE Signature   ,LPG,21545,2020,무사고,회색,대전,2780,2WD
43971,르노삼성,QM6,가솔린 2.0 2WD Premiere 기본형  ,가솔린,20504,2020,무사고,회색,제주,2250,2WD
43972,르노삼성,QM6,가솔린 2.0 2WD LE 기본형  ,가솔린,35231,2018,무사고,회색,경기,1920,2WD
43973,르노삼성,QM6,LPe 2.0 RE Signature   ,LPG,3000,2020,무사고,회색,서울,2800,2WD
43974,르노삼성,QM6,가솔린 2.0 2WD Premiere 기본형  ,가솔린,20504,2020,무사고,회색,제주,2250,2WD
43975,르노삼성,QM6,가솔린 2.0 2WD RE 기본형  ,가솔린,35668,2019,무사고,회색,인천,2090,2WD
43976,르노삼성,QM6,LPe 2.0 RE Signature   ,LPG,34489,2019,무사고,회색,경기,2630,2WD
43977,르노삼성,QM6,가솔린 2.0 2WD RE 기본형  ,가솔린,104194,2017,무사고,회색,인천,1660,2WD
43978,르노삼성,QM6,가솔린 2.0 2WD RE 기본형  ,가솔린,24231,2019,무사고,회색,경기,2279,2WD
43979,르노삼성,QM6,LPe 2.0 RE Signature   ,LPG,3000,2020,무사고,회색,서울,2800,2WD
43980,르노삼성,QM6,가솔린 2.0 2WD Premiere 기본형  ,가솔린,20504,2020,무사고,회색,제주,2250,2WD
43981,르노삼성,QM6,가솔린 2.0 2WD RE 기본형  ,가솔린,24231,2019,무사고,회색,경기,2279,2WD
43982,르노삼성,QM6,가솔린 2.0 2WD RE 기본형  ,가솔린,30819,2018,무사고,회색,경기,1830,2WD
43983,르노삼성,QM6,LPe 2.0 LE    ,LPG,28349,2019,무사고,회색,인천,2250,2WD
43984,르노삼성,QM6,가솔린 2.0 2WD RE 기본형  ,가솔린,24231,2019,무사고,회색,경기,2279,2WD
43985,르노삼성,QM6,LPe 2.0 RE Signature   ,LPG,8314,2021,무사고,회색,경기,2790,2WD
