,brand,name,type,km,year,accident,color,location,price,wd,trim
80,아우디,Q5,디젤,80330,2016,무사고,검정색,경기,2700,4WD,1
81,아우디,A6,디젤,79467,2016,무사고,검정색,광주,2590,2WD,1
82,아우디,A7,디젤,141085,2015,무사고,검정색,경기,2790,4WD,1
83,아우디,Q7,디젤,88414,2014,무사고,검정색,서울,3150,4WD,1
84,아우디,A8,가솔린,154929,2013,무사고,검정색,경기,2470,4WD,1
85,아우디,A8,가솔린,133879,2015,무사고,검정색,충남,3980,4WD,1
86,아우디,A7,디젤,166242,2016,무사고,검정색,경기,3240,4WD,2
87,아우디,TT,가솔린,130267,2009,무사고,검정색,서울,1549,4WD,4
88,아우디,A6,디젤,229236,2015,무사고,검정색,경기,1299,4WD,1
89,아우디,A3,디젤,50420,2015,무사고,검정색,서울,1600,2WD,1
90,아우디,A7,가솔린,88872,2014,무사고,검정색,경기,2699,4WD,1
91,아우디,A6,디젤,131784,2016,무사고,검정색,경기,2369,4WD,4
92,아우디,A6,디젤,131987,2015,무사고,검정색,경기,1699,4WD,1
93,아우디,A6,디젤,169266,2014,무사고,검정색,서울,1210,4WD,1
94,아우디,A4,디젤,125663,2015,무사고,검정색,충남,1239,2WD,1
95,아우디,A6,가솔린,109114,2012,무사고,검정색,부산,1320,2WD,1
96,아우디,S5,가솔린,90031,2014,무사고,검정색,경기,3080,4WD,1
97,아우디,A7,디젤,93456,2014,무사고,검정색,경기,2990,4WD,1
98,아우디,A4,가솔린,82673,2012,무사고,검정색,경기,1190,4WD,1
99,아우디,A4,가솔린,115435,2009,무사고,검정색,경기,699,4WD,1
100,아우디,A5,디젤,158043,2014,무사고,검정색,광주,1480,4WD,1
101,아우디,A7,디젤,45432,2016,무사고,검정색,인천,3690,2WD,2
102,아우디,S7,가솔린,60092,2014,무사고,검정색,경기,5770,4WD,1
103,아우디,S6,가솔린,122144,2013,무사고,검정색,서울,2499,4WD,1
104,아우디,A7,디젤,109846,2016,무사고,검정색,경기,3190,4WD,2
105,아우디,A5,가솔린,25506,2019,무사고,검정색,경기,4050,4WD,2
106,아우디,A8,디젤,66836,2013,무사고,검정색,경기,3460,4WD,1
107,아우디,S7,가솔린,84609,2015,무사고,검정색,경기,5490,4WD,1
108,아우디,Q7,디젤,18699,2020,무사고,검정색,대구,131,4WD,1
109,아우디,A7,디젤,184793,2014,무사고,검정색,경기,1920,4WD,1
110,아우디,A7,디젤,170346,2014,무사고,검정색,인천,1979,4WD,1
111,아우디,S7,가솔린,132501,2014,무사고,검정색,부산,3999,4WD,1
112,아우디,Q5,디젤,263560,2015,무사고,검정색,대구,1499,4WD,1
113,아우디,A7,가솔린,108273,2016,무사고,검정색,경기,3429,4WD,1
114,아우디,A6,가솔린,164320,2012,무사고,검정색,경기,1330,4WD,1
115,아우디,Q7,디젤,216913,2014,무사고,검정색,경기,1950,4WD,1
116,아우디,A7,디젤,115776,2015,무사고,검정색,광주,2790,4WD,1
117,아우디,A6,디젤,106657,2016,무사고,검정색,서울,2430,4WD,1
118,아우디,A6,디젤,188963,2016,무사고,검정색,광주,2160,4WD,2
119,아우디,A8,가솔린,6695,2020,무사고,검정색,인천,10450,4WD,1
120,아우디,S7,가솔린,125107,2016,무사고,검정색,광주,9999,4WD,1
121,아우디,A7,가솔린,171568,2012,무사고,검정색,경기,1760,4WD,1
122,아우디,A6,디젤,58756,2016,무사고,검정색,광주,2900,4WD,2
123,아우디,A6,디젤,78074,2015,무사고,검정색,경기,2060,4WD,1
124,아우디,Q5,하이브리드,22403,2020,무사고,검정색,서울,6899,4WD,1
125,아우디,A7,디젤,145162,2016,무사고,검정색,경기,2799,4WD,1
126,아우디,A6,디젤,116329,2016,무사고,검정색,경기,2250,4WD,2
127,아우디,A7,디젤,101327,2016,무사고,검정색,경기,9999,4WD,2
128,아우디,Q7,가솔린,39426,2019,무사고,검정색,경기,5480,4WD,1
129,아우디,A7,디젤,157923,2013,무사고,검정색,인천,1930,4WD,1
130,아우디,A8,디젤,82445,2013,무사고,검정색,경기,3290,4WD,1
131,아우디,A6,디젤,181876,2014,무사고,검정색,광주,1350,4WD,1
132,아우디,A6,디젤,155198,2015,무사고,검정색,경기,1390,2WD,1
133,아우디,A6,디젤,59126,2016,무사고,검정색,경기,2850,2WD,2
134,아우디,A7,디젤,80185,2014,무사고,검정색,서울,2870,4WD,1
135,아우디,Q3,디젤,58664,2014,무사고,검정색,경기,1950,4WD,1
136,아우디,A6,디젤,113591,2016,무사고,검정색,경기,2390,4WD,2
137,아우디,A7,디젤,209721,2014,무사고,검정색,경기,1870,4WD,1
138,아우디,Q3,디젤,133554,2014,무사고,검정색,경기,1399,4WD,1
139,아우디,S7,가솔린,47938,2014,무사고,검정색,경기,6230,4WD,1
140,아우디,A7,가솔린,114484,2012,무사고,검정색,경기,2420,4WD,1
141,아우디,A6,디젤,54718,2018,무사고,검정색,경기,3250,2WD,1
142,아우디,A8,디젤,112207,2015,무사고,검정색,경기,4790,4WD,1
143,아우디,A3,가솔린,19006,2018,무사고,검정색,서울,2350,2WD,1
144,아우디,Q5,디젤,128853,2014,무사고,검정색,경기,2680,4WD,1
145,아우디,Q5,디젤,113663,2011,무사고,검정색,경기,1550,4WD,1
146,아우디,A3,가솔린,59408,2018,무사고,검정색,경기,2050,2WD,1
147,아우디,A7,가솔린,168558,2012,무사고,검정색,대구,1690,4WD,1
148,아우디,A4,디젤,34176,2016,무사고,검정색,경기,1940,4WD,1
149,아우디,A4,디젤,106337,2012,무사고,검정색,서울,890,2WD,1
150,아우디,S7,가솔린,137759,2013,무사고,검정색,경기,3530,4WD,1
151,아우디,A4,가솔린,128397,2013,무사고,검정색,서울,1090,4WD,1
152,아우디,A8,디젤,179272,2015,무사고,검정색,경기,3280,4WD,1
153,아우디,A6,가솔린,130019,2015,무사고,검정색,경기,1980,4WD,1
154,아우디,A7,디젤,104674,2015,무사고,검정색,서울,2350,4WD,1
155,아우디,A8,가솔린,105973,2015,무사고,검정색,경기,4320,4WD,1
156,아우디,Q7,디젤,143271,2016,무사고,검정색,경기,3850,4WD,2
157,아우디,A6,디젤,142514,2016,무사고,검정색,경기,1999,2WD,2
158,아우디,A7,디젤,130711,2015,무사고,검정색,경기,2350,4WD,1
159,아우디,S7,가솔린,168912,2014,무사고,검정색,경기,3799,4WD,1
160,아우디,A6,디젤,169974,2013,무사고,검정색,경기,1250,2WD,1
161,아우디,A7,디젤,130983,2012,무사고,검정색,경기,2000,4WD,1
162,아우디,A6,디젤,84160,2012,무사고,검정색,경기,1490,4WD,1
163,아우디,A8,디젤,149873,2013,무사고,검정색,경기,2550,4WD,1
164,아우디,A8,디젤,76130,2013,무사고,검정색,경기,3750,4WD,1
165,아우디,A8,디젤,162766,2013,무사고,검정색,경기,2800,4WD,1
166,아우디,Q5,디젤,52611,2015,무사고,검정색,대구,2780,4WD,1
167,아우디,A4,디젤,146140,2015,무사고,검정색,경기,1150,2WD,1
168,아우디,A6,가솔린,18824,2020,무사고,검정색,경기,4999,2WD,2
169,아우디,A6,디젤,128495,2016,무사고,검정색,경기,2260,4WD,2
170,아우디,S7,가솔린,92321,2014,무사고,검정색,경기,3800,4WD,1
171,아우디,A6,가솔린,93624,2015,무사고,검정색,경기,2190,4WD,1
172,아우디,A8,가솔린,184653,2011,무사고,검정색,부산,1590,4WD,1
173,아우디,S8,가솔린,72127,2014,무사고,검정색,서울,4290,4WD,1
174,아우디,A8,디젤,112106,2016,무사고,검정색,경기,4570,4WD,1
175,아우디,A8,디젤,143859,2015,무사고,검정색,경기,3280,4WD,1
176,아우디,A8,디젤,174894,2013,무사고,검정색,경기,2099,4WD,1
177,아우디,A8,디젤,195293,2012,무사고,검정색,경기,1730,4WD,1
178,아우디,e-트론,전기,15288,2020,무사고,검정색,부산,7390,4WD,1
179,아우디,A6,디젤,79332,2016,무사고,검정색,경기,2590,2WD,2
180,아우디,A6,디젤,177161,2016,무사고,검정색,경기,1890,4WD,2
181,아우디,TT,가솔린,142310,2008,무사고,검정색,경기,1290,2WD,4
182,아우디,A7,가솔린,111422,2013,무사고,검정색,인천,1930,4WD,1
183,아우디,A8,가솔린,140189,2011,무사고,검정색,울산,1850,4WD,1
184,아우디,TT,가솔린,137318,2011,무사고,검정색,인천,1990,4WD,1
185,아우디,Q5,디젤,164302,2009,무사고,검정색,인천,1090,4WD,1
186,아우디,A7,디젤,132406,2016,무사고,검정색,경기,3299,4WD,2
187,아우디,A7,디젤,161848,2013,무사고,검정색,경기,1820,4WD,1
188,아우디,A8,디젤,136841,2015,무사고,검정색,서울,4290,4WD,1
189,아우디,A8,디젤,154913,2015,무사고,검정색,부산,3740,4WD,1
190,아우디,A6,디젤,47530,2018,무사고,검정색,부산,3580,4WD,2
191,아우디,A8,가솔린,141302,2011,무사고,검정색,경기,1699,4WD,1
192,아우디,A8,가솔린,153299,2011,무사고,검정색,경기,1999,4WD,1
193,아우디,S7,가솔린,99690,2014,무사고,검정색,경기,3799,4WD,1
194,아우디,e-트론,전기,4516,2020,무사고,검정색,부산,8000,4WD,1
195,아우디,S3,가솔린,76292,2015,무사고,검정색,경기,2499,4WD,1
196,아우디,A8,디젤,146176,2015,무사고,검정색,경기,3370,4WD,1
197,아우디,S6,가솔린,154631,2016,무사고,검정색,경기,3200,4WD,1
198,아우디,A8,하이브리드,28053,2020,무사고,검정색,경기,9290,4WD,1
199,아우디,A8,가솔린,118447,2011,무사고,검정색,서울,1860,4WD,1
200,아우디,A6,디젤,155066,2014,무사고,검정색,경기,1290,2WD,1
201,아우디,A8,디젤,161061,2016,무사고,검정색,경기,3890,4WD,1
202,아우디,A6,디젤,84122,2016,무사고,검정색,대구,2650,4WD,1
203,아우디,A7,디젤,201174,2013,무사고,검정색,충북,2100,4WD,2
204,아우디,A5,가솔린,66556,2015,무사고,검정색,경기,2780,4WD,4
205,아우디,A6,디젤,155400,2016,무사고,검정색,부산,2090,4WD,2
206,아우디,A6,디젤,168420,2012,무사고,검정색,경기,1300,4WD,1
207,아우디,A8,가솔린,169886,2015,무사고,검정색,경기,3680,4WD,1
208,아우디,A4,디젤,93880,2014,무사고,검정색,경기,1190,2WD,1
209,아우디,A6,디젤,89750,2015,무사고,검정색,서울,2240,2WD,1
210,아우디,A4,가솔린,147079,2012,무사고,검정색,경기,790,4WD,1
211,아우디,A7,가솔린,110506,2012,무사고,검정색,경기,2350,4WD,2
212,아우디,A8,디젤,207207,2015,무사고,검정색,경기,3690,4WD,1
213,아우디,A4,디젤,4995,2020,무사고,검정색,경기,3980,2WD,2
214,아우디,Q7,가솔린,7509,2021,무사고,검정색,경기,9690,4WD,2
215,아우디,A6,디젤,146913,2016,무사고,검정색,경기,1990,4WD,2
216,아우디,A7,디젤,287033,2012,무사고,검정색,경기,1680,4WD,1
217,아우디,A6,디젤,142454,2014,무사고,검정색,경기,1399,2WD,1
218,아우디,A5,디젤,64664,2016,무사고,검정색,서울,2330,4WD,1
219,아우디,A6,디젤,99786,2016,무사고,검정색,서울,2220,2WD,2
220,아우디,A7,디젤,106903,2016,무사고,검정색,서울,3120,4WD,1
221,아우디,S7,가솔린,162348,2014,무사고,검정색,경기,3290,4WD,1
222,아우디,A6,디젤,42483,2016,무사고,검정색,경기,3199,2WD,2
223,아우디,A8,디젤,127188,2015,무사고,검정색,서울,3380,4WD,1
224,아우디,A8,가솔린,199763,2011,무사고,검정색,경기,1299,4WD,1
225,아우디,Q5,디젤,163659,2012,무사고,검정색,경기,1350,4WD,1
226,아우디,A4,가솔린,17409,2020,무사고,검정색,경기,3699,2WD,2
227,아우디,A8,가솔린,100335,2007,무사고,검정색,경기,920,4WD,1
228,아우디,Q5,디젤,146593,2015,무사고,검정색,경기,2799,4WD,1
229,아우디,A7,가솔린,89349,2014,무사고,검정색,경기,2490,4WD,1
230,아우디,A6,디젤,117953,2013,무사고,검정색,부산,1530,4WD,1
231,아우디,A6,가솔린,230607,2012,무사고,검정색,경기,950,4WD,1
232,아우디,S6,가솔린,81948,2013,무사고,검정색,경기,3150,4WD,1
233,아우디,A6,디젤,115708,2016,무사고,검정색,경기,2290,4WD,1
234,아우디,A6,디젤,170481,2015,무사고,검정색,경기,1350,2WD,1
235,아우디,A6,가솔린,110024,2009,무사고,검정색,경기,650,4WD,1
236,아우디,A6,가솔린,136384,2010,무사고,검정색,전북,490,4WD,1
237,아우디,A8,가솔린,175804,2013,무사고,검정색,경기,2600,4WD,1
238,아우디,A6,가솔린,139174,2012,무사고,검정색,경기,1150,2WD,1
239,아우디,A7,디젤,112539,2014,무사고,검정색,광주,2539,4WD,1
240,아우디,A8,가솔린,180654,2007,무사고,검정색,경기,750,4WD,1
241,아우디,A7,디젤,139927,2016,무사고,검정색,경기,2850,4WD,1
242,아우디,A7,디젤,116412,2016,무사고,검정색,경기,3270,4WD,2
243,아우디,Q7,디젤,178077,2010,무사고,검정색,경기,1650,4WD,1
244,아우디,A4,디젤,17924,2018,무사고,검정색,경기,3050,2WD,2
245,아우디,A5,가솔린,154827,2010,무사고,검정색,전북,770,4WD,1
246,아우디,A6,가솔린,1548,2021,무사고,검정색,대구,5470,2WD,2
247,아우디,A6,디젤,77366,2013,무사고,검정색,경기,1550,2WD,1
248,아우디,S7,가솔린,113097,2015,무사고,검정색,경기,3920,4WD,1
249,아우디,A5,가솔린,172788,2011,무사고,검정색,경기,700,4WD,1
250,아우디,A6,디젤,108496,2015,무사고,검정색,서울,1899,4WD,1
251,아우디,A6,디젤,47530,2018,무사고,검정색,부산,59,4WD,2
252,아우디,A8,디젤,80752,2015,무사고,검정색,경기,3690,4WD,1
253,아우디,A6,가솔린,66844,2018,무사고,검정색,경기,3499,2WD,2
254,아우디,A4,디젤,69657,2018,무사고,검정색,경기,2549,2WD,2
255,아우디,A4,디젤,58576,2016,무사고,검정색,경기,1870,2WD,2
256,아우디,A8,가솔린,37298,2018,무사고,검정색,광주,8680,4WD,1
257,아우디,A5,가솔린,36369,2016,무사고,검정색,경기,2530,4WD,4
258,아우디,Q8,하이브리드,1584,2021,무사고,검정색,서울,9999,4WD,2
259,아우디,S8,가솔린,79097,2013,무사고,검정색,경기,3590,4WD,1
260,아우디,S8,가솔린,153862,2015,무사고,검정색,경기,4200,4WD,1
261,아우디,S7,디젤,16245,2021,무사고,검정색,경기,9400,4WD,1
262,아우디,A5,가솔린,83058,2013,무사고,검정색,경기,2200,4WD,4
263,아우디,A8,디젤,145715,2013,무사고,검정색,대구,2720,4WD,1
264,아우디,A7,가솔린,90409,2012,무사고,검정색,경기,1839,4WD,1
265,아우디,A8,가솔린,147905,2015,무사고,검정색,서울,3700,4WD,1
266,아우디,A6,디젤,210090,2016,무사고,검정색,전북,1780,4WD,2
267,아우디,A5,디젤,99105,2013,무사고,검정색,경기,1540,4WD,4
268,아우디,Q5,디젤,148722,2013,무사고,검정색,경기,1599,4WD,1
269,아우디,A6,디젤,140671,2015,무사고,검정색,경기,1630,4WD,1
270,아우디,Q5,디젤,129119,2015,무사고,검정색,경기,2190,4WD,1
271,아우디,Q5,디젤,125275,2014,무사고,검정색,경기,2320,4WD,1
272,아우디,Q5,디젤,161039,2014,무사고,검정색,경기,2340,4WD,1
273,아우디,A7,가솔린,167425,2012,무사고,검정색,경기,1749,4WD,2
274,아우디,Q8,가솔린,3290,2021,무사고,검정색,경기,10380,4WD,2
275,아우디,Q7,디젤,122456,2015,무사고,검정색,서울,2850,4WD,1
276,아우디,A6,디젤,141003,2012,무사고,흰색,인천,1250,4WD,1
277,아우디,A6,디젤,146552,2016,무사고,흰색,경기,1920,4WD,1
278,아우디,A7,가솔린,118373,2016,무사고,흰색,대구,3950,4WD,4
279,아우디,A4,디젤,67026,2018,무사고,흰색,경기,2650,2WD,2
280,아우디,A7,가솔린,170640,2012,무사고,흰색,경기,1900,4WD,2
281,아우디,A7,디젤,207093,2016,무사고,흰색,경기,2699,4WD,1
282,아우디,A6,가솔린,1958,2021,무사고,흰색,경기,6090,4WD,2
283,아우디,A4,디젤,12409,2018,무사고,흰색,서울,3180,2WD,2
284,아우디,A6,디젤,195243,2013,무사고,흰색,경기,990,2WD,1
285,아우디,S7,가솔린,186382,2013,무사고,흰색,경기,2950,4WD,1
286,아우디,TT,가솔린,148185,2009,무사고,흰색,경기,1190,2WD,4
287,아우디,A6,가솔린,89532,2012,무사고,흰색,경기,1390,4WD,1
288,아우디,Q3,디젤,104906,2015,무사고,흰색,대구,1999,4WD,1
289,아우디,A3,디젤,71253,2014,무사고,흰색,경기,1450,2WD,1
290,아우디,A3,디젤,32273,2016,무사고,흰색,경기,1950,2WD,1
291,아우디,A6,디젤,95433,2015,무사고,흰색,경기,1999,4WD,1
292,아우디,A6,디젤,78432,2016,무사고,흰색,서울,2880,4WD,2
293,아우디,A7,디젤,163549,2014,무사고,흰색,인천,2390,4WD,2
294,아우디,Q5,디젤,120030,2016,무사고,흰색,경기,2390,4WD,1
295,아우디,A6,디젤,103942,2012,무사고,흰색,인천,9999,4WD,1
296,아우디,A8,가솔린,148087,2011,무사고,흰색,대구,1900,4WD,1
297,아우디,A6,디젤,67630,2016,무사고,흰색,경기,3050,4WD,2
298,아우디,Q5,디젤,109896,2015,무사고,흰색,경기,2380,4WD,1
299,아우디,A7,하이브리드,4120,2021,무사고,흰색,광주,8550,4WD,2
300,아우디,A4,디젤,107002,2013,무사고,흰색,경기,1270,4WD,1
301,아우디,Q8,하이브리드,7681,2021,무사고,흰색,서울,13600,4WD,1
302,아우디,A6,디젤,80224,2016,무사고,흰색,충남,2550,2WD,1
303,아우디,A5,디젤,166851,2014,무사고,흰색,대구,1290,4WD,4
