,brand,name,info,type,km,year,accident,color,location,price,wd
2,BMW,5시리즈,520d,디젤,127020,2013,무사고,검정색,부산,1650,2WD
13,BMW,Z4,sDrive 35i,가솔린,176275,2011,무사고,검정색,경기,2040,2WD
16,BMW,X4,3.0 컴패티션 카본패키지,가솔린,11999,2021,무사고,검정색,경기,9200,2WD
19,BMW,5시리즈,520d 럭셔리 스페셜 에디션,디젤,63209,2018,무사고,검정색,경기,3870,2WD
24,BMW,7시리즈,740d,디젤,185894,2013,무사고,검정색,경기,2550,2WD
29,BMW,7시리즈,740Li xDrive M 스포츠,가솔린,29474,2020,무사고,검정색,대구,11299,4WD
41,BMW,X5,xDrive 50i,가솔린,146068,2011,무사고,검정색,경기,2730,4WD
43,BMW,3시리즈,320d M 스포츠 쉐도우,디젤,36659,2018,무사고,검정색,경기,3490,2WD
54,BMW,5시리즈,520d M 스포츠 플러스,디젤,65455,2017,무사고,검정색,경기,3870,2WD
63,BMW,X6,xDrive40i M 스포츠,가솔린,2189,2021,무사고,검정색,대구,196,4WD
64,BMW,X3,xDrive 20d 하이,디젤,144627,2012,무사고,검정색,서울,1550,4WD
65,BMW,4시리즈,428i M 스포츠 컨버터블,가솔린,61763,2016,무사고,검정색,서울,3320,2WD
80,BMW,5시리즈,530i xDrive M 스포츠 플러스,가솔린,67781,2018,무사고,검정색,서울,4350,4WD
82,BMW,5시리즈,550i xDrive,가솔린,96521,2013,무사고,검정색,서울,2900,4WD
85,BMW,X6,xDrive 30d,디젤,149389,2015,무사고,검정색,경기,3750,4WD
97,BMW,1시리즈,118d 스포츠 5도어,디젤,82950,2015,무사고,검정색,충남,1460,2WD
100,BMW,5시리즈,520d M 스포츠 플러스,디젤,37469,2018,무사고,검정색,경기,4600,2WD
103,BMW,7시리즈,750Li xDrive 프레스티지,가솔린,38195,2016,무사고,검정색,서울,7399,4WD
113,BMW,3시리즈,GT 320d,디젤,79576,2018,무사고,검정색,경기,3059,2WD
123,BMW,1시리즈,118d 스포츠 5도어,디젤,26965,2018,무사고,검정색,충남,2190,2WD
131,BMW,X6,xDrive30d M 스포츠,디젤,21647,2020,무사고,검정색,경기,9890,4WD
142,BMW,5시리즈,528i M 스포츠,가솔린,133827,2013,무사고,검정색,경기,1690,2WD
144,BMW,M5,M5 세단,가솔린,64978,2019,무사고,검정색,서울,8590,2WD
148,BMW,7시리즈,750Li xDrive 럭셔리,가솔린,130583,2016,무사고,검정색,충남,5200,4WD
156,BMW,7시리즈,730Ld,디젤,198191,2011,무사고,검정색,경기,1550,2WD
157,BMW,3시리즈,320d 스포츠,디젤,109091,2013,무사고,검정색,경기,1550,2WD
161,BMW,5시리즈,520d 럭셔리 플러스,디젤,95259,2018,무사고,검정색,경기,3690,2WD
170,BMW,6시리즈,640d xDrive M 스포츠 그란쿠페,디젤,96929,2017,무사고,검정색,서울,4470,4WD
187,BMW,3시리즈,320d 투어링 M 스포츠,디젤,135590,2013,무사고,검정색,광주,1830,2WD
198,BMW,3시리즈,320d M 스포츠,디젤,48587,2018,무사고,검정색,경기,3000,2WD
202,BMW,X5,xDrive 30d,디젤,64192,2012,무사고,검정색,경기,2550,4WD
203,BMW,3시리즈,320i M 스포츠,가솔린,78798,2017,무사고,검정색,경기,7777,2WD
205,BMW,7시리즈,730Ld xDrive M 스포츠,디젤,43910,2020,무사고,검정색,서울,10300,4WD
207,BMW,7시리즈,740d xDrive M 스포츠,디젤,37140,2018,무사고,검정색,서울,7280,4WD
210,BMW,X7,xDrive 40i 디자인 퓨어 엑셀런스 6인승,가솔린,23675,2020,무사고,검정색,서울,10950,4WD
211,BMW,7시리즈,740Ld xDrive,디젤,123619,2016,무사고,검정색,부산,5350,4WD
223,BMW,3시리즈,320i 럭셔리,가솔린,964,2021,무사고,검정색,경기,4850,2WD
226,BMW,M5,M5 세단,가솔린,43012,2016,무사고,검정색,경기,5290,2WD
227,BMW,7시리즈,740d xDrive,디젤,132299,2014,무사고,검정색,서울,2780,4WD
248,BMW,5시리즈,530i xDrive M 스포츠 플러스,가솔린,84691,2017,무사고,검정색,경기,4130,4WD
262,BMW,X6,xDrive 30d,디젤,99949,2016,무사고,검정색,울산,4650,4WD
264,BMW,X6,xDrive 30d,디젤,129116,2017,무사고,검정색,울산,4530,4WD
268,BMW,5시리즈,530e M 스포츠,가솔린+전기,11032,2020,무사고,검정색,경기,5850,2WD
272,BMW,3시리즈,320d,디젤,43605,2017,무사고,검정색,경기,2480,2WD
273,BMW,5시리즈,520d M 스포츠,디젤,90265,2013,무사고,검정색,경기,1970,2WD
275,BMW,7시리즈,750Li xDrive,가솔린,62089,2017,무사고,검정색,경기,7580,4WD
278,BMW,3시리즈,320d ED에디션,디젤,66050,2016,무사고,검정색,서울,2099,2WD
280,BMW,1시리즈,118d 스포츠 5도어,디젤,80451,2016,무사고,검정색,서울,1720,2WD
287,BMW,5시리즈,520d M 스포츠 플러스,디젤,80600,2017,무사고,검정색,경기,3800,2WD
296,BMW,X6,M50i,가솔린,5621,2021,무사고,검정색,경기,12880,2WD
297,BMW,7시리즈,740d xDrive 인디비주얼,디젤,163069,2015,무사고,검정색,경기,3090,4WD
304,BMW,5시리즈,535i 세단,가솔린,184742,2008,무사고,검정색,경기,850,2WD
309,BMW,5시리즈,520d xDrive M 스포츠 플러스,디젤,42667,2017,무사고,검정색,충남,4450,4WD
329,BMW,X6,xDrive 30d,디젤,91118,2015,무사고,검정색,경기,4290,4WD
330,BMW,Z4,M40i,가솔린,287,2021,무사고,검정색,경기,8599,2WD
332,BMW,M4,M4 쿠페,가솔린,63295,2016,무사고,검정색,광주,5090,2WD
339,BMW,X6,xDrive40i M 스포츠,가솔린,3062,2021,무사고,검정색,경기,11200,4WD
346,BMW,6시리즈,650i 컨버터블,가솔린,146327,2011,무사고,검정색,광주,3550,2WD
347,BMW,7시리즈,730Li,가솔린,146498,2006,무사고,검정색,경기,560,2WD
351,BMW,X6,xDrive 40d,디젤,137357,2016,무사고,검정색,경기,4299,4WD
355,BMW,5시리즈,528i,가솔린,153911,2011,무사고,검정색,경기,1350,2WD
357,BMW,5시리즈,520d M 스포츠,디젤,23856,2018,무사고,검정색,경기,4200,2WD
364,BMW,X6,xDrive 30d,디젤,85064,2015,무사고,검정색,경기,4450,4WD
365,BMW,7시리즈,740Li,가솔린,93642,2010,무사고,검정색,경기,1700,2WD
367,BMW,3시리즈,GT 320d,디젤,10043,2020,무사고,검정색,경기,3770,2WD
371,BMW,X3,xDrive 20d 하이,디젤,50235,2012,무사고,검정색,경기,2150,4WD
379,BMW,5시리즈,530i 럭셔리 플러스,가솔린,29106,2018,무사고,검정색,광주,4450,2WD
381,BMW,7시리즈,730d xDrive M 스포츠,디젤,120100,2017,무사고,검정색,경기,5080,4WD
383,BMW,5시리즈,520d M 에어로 다이나믹,디젤,106602,2016,무사고,검정색,경기,2720,2WD
399,BMW,1시리즈,118d 스포츠,디젤,3326,2021,무사고,검정색,서울,3390,2WD
404,BMW,3시리즈,GT 320d M 스포츠 프리미엄,디젤,10015,2021,무사고,검정색,경기,4350,2WD
409,BMW,7시리즈,750Li xDrive,가솔린,86844,2017,무사고,검정색,부산,7250,4WD
410,BMW,5시리즈,520d,디젤,155980,2012,무사고,검정색,부산,1650,2WD
414,BMW,7시리즈,750Li xDrive 프레스티지,가솔린,106778,2016,무사고,검정색,서울,5800,4WD
417,BMW,7시리즈,750Li,가솔린,104574,2009,무사고,검정색,서울,1590,2WD
419,BMW,5시리즈,528i,가솔린,30294,2014,무사고,검정색,경기,2880,2WD
420,BMW,3시리즈,320d M 스포츠,디젤,76452,2017,무사고,검정색,대구,2699,2WD
430,BMW,5시리즈,528i 세단,가솔린,97628,2008,무사고,검정색,인천,490,2WD
432,BMW,5시리즈,520d M 에어로 다이나믹,디젤,70985,2016,무사고,검정색,경기,2850,2WD
434,BMW,7시리즈,740Li xDrive,가솔린,138164,2016,무사고,검정색,대구,5199,4WD
439,BMW,7시리즈,740Li xDrive M 스포츠,가솔린,100832,2017,무사고,검정색,경기,6299,4WD
444,BMW,6시리즈,630d xDrive 럭셔리,디젤,67830,2018,무사고,검정색,경기,5699,4WD
455,BMW,X5,xDrive 30d,디젤,157540,2007,무사고,검정색,경기,1120,4WD
466,BMW,X6,xDrive 30d,디젤,83219,2018,무사고,검정색,전북,5450,4WD
470,BMW,X6,xDrive 30d,디젤,48252,2015,무사고,검정색,서울,4650,4WD
474,BMW,4시리즈,428i M 스포츠 컨버터블,가솔린,52315,2017,무사고,검정색,경기,3580,2WD
476,BMW,X7,xDrive 40i 디자인 퓨어 엑셀런스 6인승,가솔린,9075,2020,무사고,검정색,경기,11899,4WD
483,BMW,7시리즈,730d xDrive,디젤,88748,2016,무사고,검정색,경기,5220,4WD
487,BMW,3시리즈,328i 컨버터블,가솔린,125723,2010,무사고,검정색,서울,1190,2WD
490,BMW,5시리즈,520i 럭셔리,가솔린,66511,2018,무사고,검정색,서울,3850,2WD
502,BMW,7시리즈,730d xDrive M 스포츠,디젤,22587,2018,무사고,검정색,경기,6750,4WD
506,BMW,3시리즈,330i M 스포츠 쉐도우,가솔린,19187,2018,무사고,검정색,경기,3850,2WD
507,BMW,7시리즈,730Ld,디젤,173828,2011,무사고,검정색,경기,1980,2WD
513,BMW,X3,xDrive 20i 럭셔리,가솔린,16674,2020,무사고,검정색,경기,5790,4WD
516,BMW,3시리즈,320d,디젤,27276,2016,무사고,검정색,인천,2290,2WD
518,BMW,5시리즈,GT 30d xDrive,디젤,72608,2016,무사고,검정색,서울,3499,4WD
525,BMW,5시리즈,520d 럭셔리 플러스,디젤,49676,2019,무사고,검정색,서울,4380,2WD
528,BMW,7시리즈,750Li xDrive 프레스티지,가솔린,127768,2016,무사고,검정색,경기,4790,4WD
529,BMW,7시리즈,740d xDrive M 스포츠,디젤,41694,2020,무사고,검정색,서울,10450,4WD
534,BMW,5시리즈,520d,디젤,162580,2014,무사고,검정색,경기,1790,2WD
537,BMW,7시리즈,740Li xDrive,가솔린,95913,2016,무사고,검정색,경기,5450,4WD
540,BMW,5시리즈,520d xDrive 럭셔리 플러스,디젤,41792,2016,무사고,검정색,서울,3449,4WD
548,BMW,5시리즈,520d xDrive M 에어로 다이나믹,디젤,96281,2016,무사고,검정색,경기,2950,4WD
560,BMW,4시리즈,420d xDrive 스포츠 그란쿠페,디젤,103259,2015,무사고,검정색,경기,2150,4WD
563,BMW,3시리즈,320i M 스포츠,가솔린,82837,2017,무사고,검정색,부산,2520,2WD
567,BMW,1시리즈,120i M 스포츠,가솔린,3235,2021,무사고,검정색,서울,3950,2WD
571,BMW,7시리즈,730Ld xDrive,디젤,181520,2016,무사고,검정색,서울,4399,4WD
580,BMW,5시리즈,520d M 스포츠 플러스,디젤,35616,2018,무사고,검정색,경기,4360,2WD
585,BMW,X6,xDrive 30d,디젤,109424,2017,무사고,검정색,서울,4700,4WD
589,BMW,6시리즈,640d xDrive M 스포츠 그란쿠페,디젤,109057,2016,무사고,검정색,경기,3950,4WD
593,BMW,5시리즈,520d 럭셔리 플러스,디젤,33189,2019,무사고,검정색,경기,4490,2WD
595,BMW,X7,xDrive 30d 디자인 퓨어 엑셀런스 7인승,디젤,43045,2019,무사고,검정색,광주,9970,4WD
603,BMW,1시리즈,118d 스포츠,디젤,15517,2021,무사고,검정색,경기,3250,2WD
605,BMW,7시리즈,740i,가솔린,82982,2010,무사고,검정색,경기,1800,2WD
611,BMW,3시리즈,GT 320d 럭셔리,디젤,58598,2017,무사고,검정색,경기,3230,2WD
622,BMW,5시리즈,520i 럭셔리,가솔린,36449,2019,무사고,검정색,경기,4290,2WD
624,BMW,i3,솔+,전기,26285,2018,무사고,검정색,경기,3170,2WD
652,BMW,7시리즈,740Li,가솔린,148060,2011,무사고,검정색,부산,1460,2WD
657,BMW,4시리즈,420i 럭셔리 그란쿠페,가솔린,18709,2019,무사고,검정색,경기,3350,2WD
661,BMW,7시리즈,750Li xDrive,가솔린,209689,2012,무사고,검정색,경기,1390,4WD
663,BMW,3시리즈,320i 럭셔리,가솔린,9058,2018,무사고,검정색,광주,3380,2WD
666,BMW,3시리즈,328i 컨버터블,가솔린,170292,2008,무사고,검정색,대구,1950,2WD
668,BMW,M2,M2 쿠페 M 퍼포먼스 스티어링 휠 에디션,가솔린,55238,2017,무사고,검정색,경기,4180,2WD
671,BMW,4시리즈,420i 럭셔리 그란쿠페,가솔린,40158,2016,무사고,검정색,서울,3149,2WD
686,BMW,5시리즈,520d,디젤,163135,2012,무사고,검정색,충남,1290,2WD
687,BMW,7시리즈,740d xDrive M 스포츠,디젤,84458,2017,무사고,검정색,경기,6300,4WD
690,BMW,5시리즈,523i,가솔린,178968,2010,무사고,검정색,경기,970,2WD
696,BMW,X4,xDrive20d M 스포츠,디젤,21751,2020,무사고,검정색,광주,6430,4WD
698,BMW,3시리즈,GT 320d xDrive,디젤,47701,2015,무사고,검정색,경기,2900,4WD
699,BMW,5시리즈,520d,디젤,76035,2014,무사고,검정색,인천,2250,2WD
702,BMW,6시리즈,640d xDrive M 스포츠 그란쿠페,디젤,72279,2017,무사고,검정색,경기,4580,4WD
703,BMW,5시리즈,528i,가솔린,127629,2011,무사고,검정색,경기,1490,2WD
717,BMW,5시리즈,530d xDrive M 스포츠,디젤,179808,2014,무사고,검정색,대구,2430,4WD
719,BMW,7시리즈,750Li xDrive 인디비주얼,가솔린,136239,2015,무사고,검정색,대구,3860,4WD
720,BMW,7시리즈,740i,가솔린,177709,2013,무사고,검정색,인천,2350,2WD
749,BMW,5시리즈,530i 세단,가솔린,101969,2009,무사고,검정색,서울,950,2WD
753,BMW,5시리즈,523i,가솔린,222103,2000,무사고,검정색,부산,480,2WD
760,BMW,X5,xDrive 30d,디젤,78647,2015,무사고,검정색,서울,4290,4WD
762,BMW,5시리즈,GT,가솔린,147070,2011,무사고,검정색,경기,1260,2WD
768,BMW,X6,xDrive 30d,디젤,125573,2015,무사고,검정색,서울,3950,4WD
770,BMW,X5,xDrive 30d,디젤,70868,2018,무사고,검정색,인천,5050,4WD
776,BMW,7시리즈,730Ld xDrive M 스포츠,디젤,99817,2018,무사고,검정색,서울,5800,4WD
779,BMW,M2,M2 쿠페 M 퍼포먼스 스티어링 휠 에디션,가솔린,47679,2017,무사고,검정색,서울,4790,2WD
780,BMW,5시리즈,GT ED Edition,디젤,89055,2016,무사고,검정색,서울,3270,2WD
782,BMW,5시리즈,528i M 에어로 다이나믹,가솔린,62449,2016,무사고,검정색,서울,3070,2WD
786,BMW,X4,xDrive30d M 스포츠 X,디젤,60359,2019,무사고,검정색,광주,6957,4WD
789,BMW,7시리즈,740Li,가솔린,152310,2010,무사고,검정색,광주,1470,2WD
792,BMW,X4,xDrive20i M 스포츠 X,가솔린,10275,2020,무사고,검정색,대구,110,4WD
794,BMW,X5,xDrive 30d,디젤,78250,2016,무사고,검정색,서울,4449,4WD
801,BMW,7시리즈,745e i퍼포먼스 M 스포츠,가솔린+전기,15772,2020,무사고,검정색,경기,9900,2WD
804,BMW,5시리즈,GT ED Edition,디젤,173744,2016,무사고,검정색,경기,2320,2WD
805,BMW,X7,xDrive 40i M 스포츠,가솔린,17250,2019,무사고,검정색,경기,11300,4WD
807,BMW,5시리즈,520d xDrive M 에어로 다이나믹,디젤,109403,2016,무사고,검정색,경기,2450,4WD
817,BMW,7시리즈,740Ld xDrive 디자인 퓨어 엑셀런스,디젤,30229,2020,무사고,검정색,경기,10850,4WD
818,BMW,7시리즈,750Li xDrive,가솔린,57164,2016,무사고,검정색,경기,6490,4WD
833,BMW,3시리즈,320d 스포츠,디젤,222682,2012,무사고,검정색,경기,1010,2WD
835,BMW,7시리즈,740i 디자인 퓨어 엑셀런스,가솔린,18504,2020,무사고,검정색,광주,9850,2WD
837,BMW,5시리즈,528i,가솔린,125618,2011,무사고,검정색,경기,1650,2WD
849,BMW,5시리즈,528i xDrive,가솔린,116578,2012,무사고,검정색,경기,1699,4WD
857,BMW,X6,M50d,디젤,70841,2015,무사고,검정색,경기,6200,2WD
859,BMW,7시리즈,740Li xDrive,가솔린,34355,2016,무사고,검정색,경기,6400,4WD
864,BMW,7시리즈,750Li xDrive 비전 100 에디션,가솔린,84791,2016,무사고,검정색,서울,6250,4WD
865,BMW,7시리즈,740Li xDrive M 스포츠,가솔린,13528,2021,무사고,검정색,서울,11700,4WD
867,BMW,X5,3.0i,가솔린,217464,2001,무사고,검정색,전북,430,2WD
871,BMW,7시리즈,730Ld,디젤,192353,2014,무사고,검정색,충남,2600,2WD
872,BMW,3시리즈,320d,디젤,79333,2012,무사고,검정색,서울,1550,2WD
875,BMW,3시리즈,GT 320d xDrive,디젤,15185,2020,무사고,검정색,부산,3950,4WD
881,BMW,7시리즈,740d xDrive 인디비주얼,디젤,159487,2014,무사고,검정색,경기,3299,4WD
884,BMW,X6,xDrive30d M 스포츠,디젤+전기,2030,2021,무사고,검정색,경기,10330,4WD
885,BMW,7시리즈,740Li,가솔린,103645,2013,무사고,검정색,경기,2990,2WD
888,BMW,5시리즈,520d xDrive M 에어로 다이나믹,디젤,75688,2016,무사고,검정색,경기,2990,4WD
892,BMW,3시리즈,320i 럭셔리,가솔린,58348,2018,무사고,검정색,서울,2890,2WD
896,BMW,X6,30d,디젤,251260,2011,무사고,검정색,경기,1680,2WD
902,BMW,7시리즈,740Li,가솔린,117691,2012,무사고,검정색,경기,2800,2WD
907,BMW,X7,xDrive 30d M 스포츠 퍼스트 에디션,디젤,66836,2019,무사고,검정색,경기,10400,4WD
908,BMW,5시리즈,530i xDrive 럭셔리,가솔린,8493,2021,무사고,검정색,경기,6390,4WD
911,BMW,7시리즈,750Li xDrive 비전 100 에디션,가솔린,177396,2016,무사고,검정색,경기,5190,4WD
912,BMW,X6,xDrive 30d,디젤,116587,2018,무사고,검정색,경기,5299,4WD
918,BMW,5시리즈,528i xDrive 럭셔리,가솔린,102184,2014,무사고,검정색,경기,2400,4WD
926,BMW,X6,M50d,디젤,121213,2015,무사고,검정색,인천,5400,2WD
929,BMW,5시리즈,520d 럭셔리 플러스,디젤,61550,2018,무사고,검정색,대구,4090,2WD
934,BMW,X4,xDrive20d,디젤,115740,2016,무사고,검정색,광주,3380,4WD
942,BMW,7시리즈,750Li xDrive,가솔린,172842,2016,무사고,검정색,경기,4750,4WD
953,BMW,4시리즈,M440i xDrive 쿠페,가솔린,680,2021,무사고,검정색,경기,7480,4WD
956,BMW,5시리즈,520d,디젤,219000,2011,무사고,검정색,서울,1100,2WD
964,BMW,5시리즈,528i,가솔린,194797,2011,무사고,검정색,충남,999,2WD
974,BMW,X4,xDrive M40d,디젤,34590,2020,무사고,검정색,경기,7350,4WD
980,BMW,X1,xDrive 20i xLine,가솔린,3733,2021,무사고,검정색,경기,4250,4WD
984,BMW,7시리즈,730d xDrive M 스포츠,디젤,81533,2017,무사고,검정색,인천,5820,4WD
996,BMW,5시리즈,528i M 스포츠,가솔린,112839,2013,무사고,검정색,경기,2190,2WD
1028,BMW,X3,xDrive 20d M 스포츠,디젤,173626,2013,무사고,검정색,부산,1970,4WD
1042,BMW,5시리즈,520d xDrive M 스포츠 플러스,디젤,54000,2018,무사고,검정색,경기,4430,4WD
1045,BMW,X6,xDrive 30d,디젤,99936,2016,무사고,검정색,광주,4650,4WD
1047,BMW,5시리즈,528i,가솔린,133963,2010,무사고,검정색,경기,1370,2WD
1048,BMW,4시리즈,428i M 스포츠 쿠페,가솔린,80020,2014,무사고,검정색,인천,2460,2WD
1052,BMW,7시리즈,750Li xDrive 비전 100 에디션,가솔린,107894,2016,무사고,검정색,부산,6270,4WD
1059,BMW,4시리즈,420i 럭셔리 그란쿠페,가솔린,44063,2016,무사고,검정색,경기,3070,2WD
1072,BMW,5시리즈,530i xDrive M 스포츠 플러스,가솔린,32534,2019,무사고,검정색,경기,5299,4WD
1076,BMW,3시리즈,GT 320d,디젤,194512,2015,무사고,검정색,경기,1600,2WD
1078,BMW,X5,xDrive 30d,디젤,62930,2016,무사고,검정색,경기,4690,4WD
1080,BMW,5시리즈,520d xDrive M 스포츠 플러스,디젤,45959,2018,무사고,검정색,인천,4390,4WD
1085,BMW,5시리즈,528i xDrive M 에어로 다이나믹,가솔린,91127,2016,무사고,검정색,경기,3180,4WD
1102,BMW,5시리즈,530d M 스포츠 플러스,디젤,64219,2018,무사고,검정색,대구,5555,2WD
1104,BMW,5시리즈,523i,가솔린,99877,2010,무사고,검정색,인천,1180,2WD
1112,BMW,5시리즈,528i,가솔린,102830,2013,무사고,검정색,서울,1830,2WD
1121,BMW,3시리즈,320d 럭셔리,디젤,27725,2019,무사고,검정색,대구,3990,2WD
1126,BMW,8시리즈,840i xDrive M 스포츠 쿠페,가솔린,7170,2020,무사고,검정색,충북,9990,4WD
1137,BMW,5시리즈,528i 세단 스포츠,가솔린,94890,2008,무사고,검정색,경기,850,2WD
1141,BMW,X5,xDrive 30d,디젤,94266,2014,무사고,검정색,서울,3820,4WD
1144,BMW,5시리즈,520d,디젤,133731,2011,무사고,검정색,대구,1670,2WD
1145,BMW,7시리즈,730Ld,디젤,44537,2015,무사고,검정색,경기,4230,2WD
1154,BMW,3시리즈,320i M 스포츠,가솔린,56441,2018,무사고,검정색,경기,3190,2WD
1162,BMW,5시리즈,520d,디젤,84172,2015,무사고,검정색,경기,2399,2WD
1163,BMW,3시리즈,320d,디젤,11732,2019,무사고,검정색,경기,3990,2WD
1164,BMW,X6,xDrive 30d,디젤,59102,2017,무사고,검정색,경기,5650,4WD
1170,BMW,X3,xDrive 20d M 스포츠,디젤,113989,2013,무사고,검정색,충남,2100,4WD
1176,BMW,X3,xDrive 30d M 스포츠,디젤,14426,2020,무사고,검정색,경기,6950,4WD
1178,BMW,5시리즈,520d M 스포츠 플러스,디젤,86856,2017,무사고,검정색,경기,3780,2WD
1180,BMW,5시리즈,520i 럭셔리,가솔린,15316,2020,무사고,검정색,경기,4900,2WD
1194,BMW,X3,xDrive 20d M 스포츠,디젤,77601,2011,무사고,검정색,경기,1940,4WD
1195,BMW,X5,xDrive 30d 비전 100 에디션,디젤,100433,2016,무사고,검정색,경기,5020,4WD
1211,BMW,7시리즈,730d xDrive M 스포츠,디젤,62460,2018,무사고,검정색,서울,6690,4WD
1219,BMW,M4,M4 쿠페 컴패티션,가솔린,43022,2018,무사고,검정색,경기,6349,2WD
1230,BMW,5시리즈,530i M 스포츠 플러스,가솔린,135241,2017,무사고,검정색,인천,3290,2WD
1246,BMW,7시리즈,730Ld xDrive,디젤,110413,2016,무사고,검정색,경기,4990,4WD
1248,BMW,X6,xDrive40i M 스포츠,가솔린,2026,2021,무사고,검정색,경기,11500,4WD
1265,BMW,X5,xDrive 30si,가솔린,171897,2008,무사고,검정색,경기,1380,4WD
1273,BMW,7시리즈,730d xDrive,디젤,66321,2016,무사고,검정색,전북,5290,4WD
1281,BMW,X4,xDrive20d,디젤,77355,2017,무사고,검정색,경기,3730,4WD
1288,BMW,7시리즈,740Li xDrive M 스포츠,가솔린,84487,2018,무사고,검정색,경기,6990,4WD
1295,BMW,X5,xDrive 30d,디젤,82726,2017,무사고,검정색,경기,4880,4WD
1297,BMW,X6,xDrive 30d SAC 에디션,디젤,92998,2017,무사고,검정색,대구,5100,4WD
1307,BMW,5시리즈,520d,디젤,171471,2011,무사고,검정색,경기,1280,2WD
1311,BMW,2시리즈,조이,디젤,87422,2017,무사고,검정색,경기,1999,2WD
1313,BMW,5시리즈,520d,디젤,176811,2011,무사고,검정색,경기,1100,2WD
1316,BMW,7시리즈,750Li xDrive,가솔린,130436,2017,무사고,검정색,경기,6299,4WD
1317,BMW,X3,xDrive 30e M 스포츠,가솔린+전기,7000,2021,무사고,검정색,경기,6950,4WD
1319,BMW,X7,xDrive 30d M 스포츠,디젤,24799,2020,무사고,검정색,경기,11290,4WD
1325,BMW,5시리즈,GT 30d xDrive,디젤,179953,2015,무사고,검정색,경기,2299,4WD
1331,BMW,7시리즈,740Ld xDrive M 스포츠,디젤,101588,2017,무사고,검정색,경기,5720,4WD
1332,BMW,7시리즈,740d xDrive 인디비주얼,디젤,131903,2015,무사고,검정색,경기,3370,4WD
1337,BMW,7시리즈,730Ld xDrive 디자인 퓨어 엑셀런스,디젤,30620,2020,무사고,검정색,경기,9799,4WD
1339,BMW,3시리즈,320d,디젤,147623,2012,무사고,검정색,대구,1390,2WD
1343,BMW,7시리즈,740Li xDrive M 스포츠,가솔린,66431,2017,무사고,검정색,경기,6590,4WD
1344,BMW,3시리즈,320d M 스포츠,디젤,89191,2018,무사고,검정색,경기,2620,2WD
1353,BMW,X5,xDrive 30d,디젤,56599,2015,무사고,검정색,서울,4660,4WD
1367,BMW,7시리즈,750Li xDrive,가솔린,75130,2018,무사고,검정색,경기,7950,4WD
1380,BMW,M5,M5 세단,가솔린,94222,2018,무사고,검정색,경기,7570,2WD
1386,BMW,X6,xDrive 30d,디젤,75792,2017,무사고,검정색,부산,5450,4WD
1398,BMW,X5,xDrive 30d M 스포츠,디젤,36395,2019,무사고,검정색,경기,8199,4WD
1413,BMW,7시리즈,760Li 인디비주얼,가솔린,166588,2010,무사고,검정색,경기,2490,2WD
1425,BMW,5시리즈,M550i xDrive,가솔린,8406,2021,무사고,검정색,경기,9699,4WD
1431,BMW,7시리즈,740i,가솔린,202891,2009,무사고,검정색,부산,990,2WD
1434,BMW,7시리즈,745e i퍼포먼스 M 스포츠,가솔린+전기,19525,2020,무사고,검정색,서울,11100,2WD
1440,BMW,4시리즈,420i 럭셔리 그란쿠페,가솔린,60709,2018,무사고,검정색,서울,3350,2WD
1449,BMW,X6,xDrive 30d,디젤,63671,2015,무사고,검정색,경기,4590,4WD
1453,BMW,7시리즈,740Ld xDrive M 스포츠,디젤,108382,2017,무사고,검정색,인천,6350,4WD
1454,BMW,3시리즈,320d,디젤,166305,2012,무사고,검정색,경기,1120,2WD
1460,BMW,4시리즈,420d xDrive 스포츠 쿠페,디젤,214728,2014,무사고,검정색,인천,9999,4WD
1475,BMW,7시리즈,750Li,가솔린,155852,2010,무사고,검정색,경기,1490,2WD
1480,BMW,5시리즈,530e M 스포츠,가솔린+전기,7015,2021,무사고,검정색,경기,6690,2WD
1489,BMW,5시리즈,520d,디젤,193138,2013,무사고,검정색,경기,1430,2WD
1497,BMW,7시리즈,740Li xDrive,가솔린,102242,2016,무사고,검정색,경기,5399,4WD
1500,BMW,5시리즈,530i xDrive M 스포츠 플러스,가솔린,10212,2017,무사고,검정색,서울,4950,4WD
1501,BMW,X6,xDrive 30d,디젤,103254,2017,무사고,검정색,경기,4750,4WD
1508,BMW,7시리즈,740iL,가솔린,225892,2001,무사고,검정색,경기,1099,2WD
1519,BMW,5시리즈,525d xDrive,디젤,162522,2013,무사고,검정색,경기,1590,4WD
1521,BMW,3시리즈,320i 럭셔리,가솔린,42505,2018,무사고,검정색,대전,2900,2WD
1523,BMW,X5,xDrive 40i M 스포츠,가솔린,12260,2021,무사고,검정색,경기,10200,4WD
1528,BMW,X5,xDrive 30d,디젤,141873,2017,무사고,검정색,대구,4250,4WD
1531,BMW,5시리즈,528i,가솔린,83843,2012,무사고,검정색,서울,1990,2WD
1532,BMW,X6,xDrive 30d,디젤,62854,2017,무사고,검정색,서울,5590,4WD
1538,BMW,7시리즈,730d xDrive M 스포츠,디젤,159876,2017,무사고,검정색,경기,4750,4WD
1542,BMW,7시리즈,750Li xDrive,가솔린,187187,2016,무사고,검정색,경기,4799,4WD
1547,BMW,X6,xDrive 30d,디젤,71860,2018,무사고,검정색,경기,5699,4WD
1569,BMW,4시리즈,420d xDrive 스포츠 그란쿠페,디젤,72534,2017,무사고,검정색,경기,2550,4WD
1576,BMW,5시리즈,520d xDrive 럭셔리 플러스,디젤,67550,2016,무사고,검정색,서울,3300,4WD
