,brand,name,info,type,km,year,accident,color,location,price,wd
8179,지프,체로키,3.0 디젤 오버랜드,디젤,106222,2015,무사고,기타,경기,2300,2WD
8213,지프,체로키,3.6 라레도,가솔린,219086,2012,무사고,흰색,충남,970,2WD
8222,지프,체로키,2.0 디젤 론지튜드 AWD,디젤,113284,2015,무사고,흰색,서울,1500,AWD
8275,지프,컴패스,2.4 리미티드,가솔린,9716,2019,무사고,흰색,서울,2950,2WD
8372,지프,랭글러,4.0,가솔린,127221,1992,무사고,기타,경기,3500,2WD
8380,지프,체로키,3.0 디젤 오버랜드서밋,디젤,97643,2014,무사고,기타,경기,2590,2WD
8450,지프,레니게이드,2.4 리미티드,가솔린,20856,2019,무사고,기타,광주,2600,2WD
8453,지프,레니게이드,2.4 리미티드,가솔린,14067,2019,무사고,기타,대전,2750,2WD
8454,지프,레니게이드,2.4 론지튜드,가솔린,26166,2018,무사고,기타,경기,2099,2WD
8459,지프,랭글러,2.0 루비콘 하이 4도어,가솔린,31395,2019,무사고,기타,경기,5890,2WD
8483,지프,컴패스,2.4 론지튜드,가솔린,28391,2018,무사고,회색,인천,2299,2WD
8521,지프,체로키,2.0 디젤 론지튜드 AWD,디젤,80684,2015,무사고,회색,경기,1590,AWD
8526,지프,랭글러,3.6 스포츠 2도어,가솔린,24481,2017,무사고,회색,경기,2920,2WD
8614,지프,체로키,3.0 디젤 오버랜드,디젤,143779,2012,무사고,회색,인천,1590,2WD
8621,지프,체로키,3.6 오버랜드,가솔린,33420,2019,무사고,회색,인천,4120,2WD
8630,지프,체로키,3.6 리미티드,가솔린,7273,2020,무사고,회색,대구,3950,2WD
8646,지프,랭글러,2.8 디젤 루비콘 4도어,디젤,77941,2013,무사고,회색,서울,3980,2WD
8666,지프,랭글러,2.0 오버랜드 4도어,가솔린,29537,2019,무사고,회색,경기,5250,2WD
8691,지프,체로키,3.6 리미티드,가솔린,53193,2018,무사고,회색,경기,3149,2WD
8695,지프,체로키,2.4 론지튜드 하이 AWD,가솔린,39891,2018,무사고,회색,경기,2149,AWD
8719,지프,레니게이드,2.4 론지튜드,가솔린,68382,2016,무사고,회색,경기,1750,2WD
8725,지프,체로키,3.6 오버랜드,가솔린,22282,2020,무사고,회색,충남,4300,2WD
8731,지프,랭글러,2.0 루비콘 2도어,가솔린,6615,2020,무사고,회색,광주,5140,2WD
8760,지프,체로키,3.0 디젤 라레도,디젤,180018,2012,무사고,회색,인천,1070,2WD
8762,지프,체로키,2.4 론지튜드 AWD,가솔린,37006,2017,무사고,회색,경기,2290,AWD
8791,지프,체로키,2.0 디젤 론지튜드 AWD,디젤,122372,2015,무사고,회색,경기,1490,AWD
8858,지프,체로키,3.0 디젤 오버랜드서밋,디젤,122174,2015,무사고,회색,광주,2890,2WD
8861,지프,체로키,2.0 디젤 론지튜드 AWD,디젤,111874,2015,무사고,회색,부산,1590,AWD
8882,지프,레니게이드,2.0 디젤 리미티드 AWD,디젤,80794,2016,무사고,회색,서울,1980,AWD
8883,지프,랭글러,2.0 오버랜드 파워 탑 4도어,가솔린,32521,2020,무사고,회색,경기,5750,2WD
8917,지프,체로키,2.2 디젤 리미티드 4WD,디젤,114333,2016,무사고,회색,광주,1950,4WD
8942,지프,글래디에이터,3.6 루비콘,가솔린,4876,2021,무사고,회색,경기,6100,2WD
8955,지프,체로키,3.6 서밋,가솔린,8109,2020,무사고,회색,광주,5090,2WD
8962,지프,레니게이드,2.4 리미티드,가솔린,4257,2021,무사고,회색,경기,3180,2WD
8965,지프,체로키,2.0 디젤 리미티드 4WD,디젤,112897,2014,무사고,회색,인천,1390,4WD
8970,지프,컴패스,2.4 리미티드,가솔린,182889,2014,무사고,회색,서울,780,2WD
8971,지프,컴패스,2.4 리미티드,가솔린,56001,2015,무사고,회색,경기,1490,2WD
8975,지프,체로키,3.0 디젤 오버랜드서밋,디젤,51526,2019,무사고,회색,부산,4650,2WD
8979,지프,체로키,3.0 디젤 오버랜드,디젤,124331,2014,무사고,회색,전북,2350,2WD
8986,지프,체로키,2.4 론지튜드 하이 AWD,가솔린,23510,2019,무사고,회색,광주,2900,AWD
9001,지프,컴패스,2.4 리미티드,가솔린,34448,2018,무사고,회색,경기,2470,2WD
9006,지프,레니게이드,2.4 리미티드,가솔린,39564,2019,무사고,회색,경기,2600,2WD
9022,지프,레니게이드,2.0 디젤 트레일호크 AWD,디젤,87487,2017,무사고,회색,서울,1890,AWD
