,brand,km,name,type,price,year,info,location
0,아우디,139234.0,SQ5,디젤,2650.0,2015,3.0 TDI 콰트로,서울
1,폭스바겐,55185.0,티구안 2세대,디젤,2499.0,2018,2.0 TDI,경기
2,마세라티,118832.0,콰트로포르테,가솔린,5270.0,2016,S Q4 3.0 V6,경기
3,BMW,132928.0,M3 (E90),가솔린,3100.0,2009,M3 쿠페,경기
4,포르쉐,33842.0,파나메라 (971),가솔린,14700.0,2018,3.0 AWD,서울
5,재규어,118193.0,All New XJ,가솔린,1950.0,2010,5.0 프리미엄 럭셔리 LWB,서울
6,벤츠,47099.0,E-클래스 W213,가솔린,4780.0,2017,E300 4MATIC 익스클루시브,서울
7,아우디,27129.0,R8 (4S),가솔린,23000.0,2017,5.2 V10 스파이더,경기
8,랜드로버,224880.0,디스커버리 4,디젤,9999.0,2012,3.0 SDV6 SE,경기
