,brand,name,info,type,km,year,location,price
0,현대,쏘나타 (DN8),2.0,가솔린,23926.0,2020,경기,2450.0
1,현대,에쿠스(신형),VS380,가솔린,255661.0,2010,광주,859.0
2,기아,스팅어,3.3 터보 AWD,가솔린,107056.0,2018,충남,2899.0
3,현대,아토스,카미,가솔린,185431.0,2002,전북,149.0
4,현대,아반떼 AD,1.6 터보 스포츠,가솔린,41210.0,2017,경기,1530.0
5,현대,쏘나타 (DN8),1.6 터보,가솔린,12066.0,2020,경기,2880.0
6,현대,벨로스터 (JS),2.0 N,가솔린,50395.0,2019,대구,2455.0
7,현대,갤로퍼 2,7인승 인터쿨러슈퍼,디젤,180678.0,2000,대전,550.0
