,brand,name,info,type,km,year,location,price
0,기아,뉴모닝,LPI SLX,LPG(일반인 구입),125916.0,2009,경기,330.0
1,현대,스타렉스,9인승 2WD,디젤,170926.0,2000,충남,277.0
2,현대,베뉴,1.6 모던,가솔린,10943.0,2020,경기,1890.0
3,현대,아반떼 (CN7),1.6,가솔린,3343.0,2021,부산,2150.0
4,기아,쏘울,1.6 GDI 럭셔리,가솔린,83660.0,2012,경기,850.0
5,현대,그랜저 뉴 럭셔리,3.8 수출형,가솔린,112572.0,2009,경기,420.0
