,brand,name,year,info,km,location,price,type,color
50,쉐보레(GM대우),마티즈 크리에이티브,10/10식(11년형),재즈,"74,528km",서울,290,가솔린,분홍색
51,쉐보레(GM대우),스파크,11/10식(12년형),LS,"70,646km",대구,380,가솔린,분홍색
52,쉐보레(GM대우),마티즈 크리에이티브,10/10식(11년형),재즈,"74,528km",서울,290,가솔린,분홍색
53,쉐보레(GM대우),마티즈 크리에이티브,10/11식(11년형),재즈,"93,327km",부산,315,가솔린,분홍색
54,쉐보레(GM대우),스파크,12/07식,LT,"162,951km",인천,150,가솔린,분홍색
55,쉐보레(GM대우),스파크,11/10식(12년형),LT,"26,219km",경기,380,가솔린,분홍색
56,쉐보레(GM대우),스파크,12/10식,LS,"73,859km",대구,399,가솔린,분홍색
57,쉐보레(GM대우),스파크,11/03식(12년형),LT,"107,053km",대구,350,가솔린,분홍색
58,쉐보레(GM대우),마티즈 크리에이티브,10/11식(11년형),재즈,"100,633km",충남,250,가솔린,분홍색
59,쉐보레(GM대우),스파크,11/04식(12년형),LT,"69,027km",충남,429,가솔린,분홍색
60,쉐보레(GM대우),스파크,13/03식,LT,"45,240km",대전,529,가솔린,분홍색
61,쉐보레(GM대우),스파크,13/03식,LT,"45,240km",대전,529,가솔린,분홍색
62,쉐보레(GM대우),스파크,11/04식(12년형),LT,"56,238km",대구,450,가솔린,분홍색
63,쉐보레(GM대우),더 뉴 스파크,18/11식(19년형),프리미어,"29,866km",대구,990,가솔린,분홍색
64,쉐보레(GM대우),스파크,12/05식,LT,"48,819km",경기,430,가솔린,분홍색
65,쉐보레(GM대우),스파크,12/03식,LT,"77,067km",서울,280,가솔린,분홍색
66,쉐보레(GM대우),더 넥스트 스파크,17/10식(18년형),LTZ,"110,320km",서울,599,가솔린,분홍색
67,쉐보레(GM대우),스파크,12/04식,타투 에디션,"90,154km",경기,390,가솔린,분홍색
68,쉐보레(GM대우),스파크,11/06식(12년형),LT,"160,653km",대구,295,가솔린,분홍색
69,쉐보레(GM대우),스파크,12/11식,LS,"60,235km",대구,395,가솔린,분홍색
70,쉐보레(GM대우),스파크,13/04식,LPG LS,"178,196km",대구,325,LPG(일반인 구입),분홍색
71,쉐보레(GM대우),스파크,13/03식,LS,"98,656km",울산,450,가솔린,분홍색
72,쉐보레(GM대우),스파크,11/12식(12년형),LS,"102,621km",대전,370,가솔린,분홍색
73,쉐보레(GM대우),스파크,12/04식,LS,"66,673km",울산,430,가솔린,분홍색
74,쉐보레(GM대우),스파크,11/08식(12년형),LS,"32,587km",경기,380,가솔린,분홍색
75,쉐보레(GM대우),스파크,12/07식,LS,"114,456km",대구,390,가솔린,분홍색
76,쉐보레(GM대우),마티즈 크리에이티브,11/01식,재즈,"149,598km",부산,280,가솔린,분홍색
77,쉐보레(GM대우),스파크,12/01식,LS,"28,254km",부산,450,가솔린,분홍색
78,쉐보레(GM대우),스파크,11/10식(12년형),L,"91,685km",경기,300,가솔린,분홍색
79,쉐보레(GM대우),더 넥스트 스파크,18/03식,LTZ,"23,225km",경기,820,가솔린,분홍색
80,쉐보레(GM대우),스파크,13/04식,LT,"72,192km",경기,400,가솔린,분홍색
81,쉐보레(GM대우),스파크,13/04식,LT,"72,192km",경기,400,가솔린,분홍색
82,쉐보레(GM대우),스파크,11/03식(12년형),LT,"87,000km",경기,380,가솔린,분홍색
83,쉐보레(GM대우),더 넥스트 스파크,17/07식(18년형),LTZ,"6,686km",부산,900,가솔린,분홍색
84,쉐보레(GM대우),마티즈 크리에이티브,10/10식(11년형),재즈,"29,003km",부산,450,가솔린,분홍색
85,쉐보레(GM대우),더 넥스트 스파크,18/02식,LT,"76,028km",부산,670,가솔린,분홍색
86,쉐보레(GM대우),더 넥스트 스파크,17/08식(18년형),LTZ,"60,995km",부산,680,가솔린,분홍색
87,쉐보레(GM대우),스파크,13/04식,LT,"113,884km",부산,400,가솔린,분홍색
88,쉐보레(GM대우),스파크,13/01식,LT,"40,145km",강원,560,가솔린,분홍색
89,쉐보레(GM대우),스파크,13/02식,LT,"83,000km",경기,440,가솔린,분홍색
90,쉐보레(GM대우),마티즈 크리에이티브,10/10식(11년형),재즈,"55,600km",대구,339,가솔린,분홍색
91,,,,,,,,,분홍색
92,쉐보레(GM대우),스파크,12/06식,LS,"77,928km",전북,380,가솔린,분홍색
93,쉐보레(GM대우),스파크,13/03식,LT,"86,996km",경기,439,가솔린,분홍색
94,쉐보레(GM대우),스파크,13/03식,LT,"86,996km",경기,439,가솔린,분홍색
95,쉐보레(GM대우),스파크,12/10식,LT,"139,740km",충남,359,가솔린,분홍색
96,쉐보레(GM대우),마티즈 크리에이티브,10/07식(11년형),그루브,"116,680km",부산,270,가솔린,분홍색
97,쉐보레(GM대우),더 넥스트 스파크,18/06식,LT,"17,423km",대전,790,가솔린,분홍색
98,쉐보레(GM대우),스파크,11/07식(12년형),LT,"51,000km",부산,430,가솔린,분홍색
99,쉐보레(GM대우),스파크,12/09식,LT,"52,625km",전북,450,가솔린,분홍색
100,쉐보레(GM대우),스파크,12/06식,LS,"93,944km",대전,380,가솔린,분홍색
101,쉐보레(GM대우),스파크,12/01식,LS,"90,295km",경기,390,가솔린,분홍색
102,쉐보레(GM대우),스파크,12/08식,LS,"95,331km",경기,289,가솔린,분홍색
103,쉐보레(GM대우),스파크,11/12식(12년형),LS,"71,519km",경기,290,가솔린,분홍색
104,쉐보레(GM대우),스파크,12/09식,L,"74,694km",충북,350,가솔린,분홍색
105,쉐보레(GM대우),스파크,11/09식(12년형),LS,"76,000km",대구,369,가솔린,분홍색
106,쉐보레(GM대우),스파크,13/02식,LT,"76,000km",대전,450,가솔린,분홍색
107,쉐보레(GM대우),스파크,11/10식(12년형),LS,"87,761km",부산,349,가솔린,분홍색
108,쉐보레(GM대우),스파크,13/01식,LS,"105,452km",경기,290,가솔린,분홍색
109,쉐보레(GM대우),마티즈 크리에이티브,10/11식(11년형),그루브,"74,680km",대구,320,가솔린,분홍색
110,쉐보레(GM대우),스파크,13/03식,LS,"103,705km",경북,400,가솔린,분홍색
111,쉐보레(GM대우),마티즈 크리에이티브,10/11식(11년형),재즈,"119,000km",부산,260,가솔린,분홍색
112,쉐보레(GM대우),스파크,13/01식,LT,"35,082km",서울,390,가솔린,분홍색
113,쉐보레(GM대우),스파크,12/10식,LT,"36,000km",충남,499,가솔린,분홍색
114,쉐보레(GM대우),스파크,12/07식,LPG LS,"96,986km",광주,390,LPG(일반인 구입),분홍색
115,쉐보레(GM대우),마티즈 크리에이티브,10/12식(11년형),재즈,"73,003km",부산,292,가솔린,분홍색
116,쉐보레(GM대우),마티즈 크리에이티브,10/09식(11년형),재즈,"44,610km",경기,320,가솔린,분홍색
117,쉐보레(GM대우),마티즈 크리에이티브,10/12식(11년형),재즈,"124,613km",경기,220,가솔린,분홍색
118,쉐보레(GM대우),스파크,12/06식,LS,"20,364km",부산,470,가솔린,분홍색
