,brand,name,year,info,km,location,price,type,color
192,현대,갤로퍼 2,99/01식,9인승 V6 LPG,"226,676km",경기,680,LPG(일반인 구입),금색
193,제네시스,G80 (RG3),20/03식(21년형),가솔린 3.5 터보 AWD,"25,700km",충남,"6,750",가솔린,금색
194,현대,갤로퍼,92/02식,지프 표준형,"169,702km",대구,500,디젤,금색
195,현대,쏘나타 (DN8),19/11식(20년형),2.0,"5,260km",울산,"2,270",가솔린,금색
196,현대,YF 쏘나타,12/01식,LPI 디럭스,"161,000km",경기,530,LPG(일반인 구입),금색
197,,,,,,,,,금색
198,현대,더 뉴 맥스크루즈,16/09식(17년형),디젤 2.2 2WD,"110,800km",충남,"1,850",디젤,금색
199,현대,에쿠스(신형),11/07식(12년형),VS380,"287,931km",충북,730,가솔린,금색
200,현대,에쿠스(신형),09/08식(10년형),VS380,"318,334km",울산,600,가솔린,금색
201,현대,그랜저 HG,12/02식,HG300 노블,"168,464km",인천,760,가솔린,금색
202,제네시스,G90,19/04식,3.3 T AWD,"127,670km",경기,"5,569",가솔린,금색
203,쉐보레(GM대우),올란도,12/04식,LPG LT,"100,627km",부산,790,LPG(일반인 구입),금색
204,제네시스,GV80,20/04식,3.0 디젤 AWD,"44,560km",충북,"6,580",디젤,금색
205,기아,카니발 R,10/06식,그랜드 카니발 GLX,"130,000km",광주,530,디젤,금색
206,현대,더 뉴 그랜저 IG 하이브리드,20/07식,캘리그래피,"15,142km",충북,"4,100",가솔린+전기,금색
207,현대,갤로퍼 2,01/07식,7인승 인터쿨러슈퍼,"87,000km",강원,550,디젤,금색
208,기아,쏘렌토 R,11/12식(12년형),디젤 2.0 2WD TLX,"174,000km",경북,840,디젤,금색
209,기아,더 뉴 레이,19/11식,시그니처,"17,187km",인천,"1,490",가솔린,금색
210,현대,YF 쏘나타,12/04식,Y20 로얄,"150,000km",전북,620,가솔린,금색
211,르노삼성,XM3,20/10식,1.3 TCe RE 시그니처,"17,950km",강원,"2,320",가솔린,금색
212,쉐보레(GM대우),올란도,12/01식,LPG LS,"142,750km",경북,650,LPG(일반인 구입),금색
213,현대,아반떼 AD,16/02식,1.6 e-VGT 스마트,"149,360km",인천,"1,400",디젤,금색
214,르노삼성,뉴SM5,05/03식,LE,"99,279km",전북,219,가솔린,금색
215,현대,쏘나타 (DN8),20/06식(21년형),2.0 LPG(장애인용),"15,942km",경북,"2,620",LPG(일반인 구입),금색
216,,,,,,,,,금색
217,르노삼성,SM6,16/05식,2.0 GDe LE,"51,076km",경남,"1,450",가솔린,금색
218,기아,레토나,01/07식,크루저 LX 5인승,"89,000km",강원,850,디젤,금색
219,쌍용,뉴체어맨 W,16/05식,V8 5000,"105,856km",전남,"1,500",가솔린,금색
220,현대,갤로퍼 2,00/12식,7인승 터보엑시드,"80,600km",서울,330,디젤,금색
221,현대,아반떼 AD,16/09식(17년형),1.6 터보 스포츠,"49,350km",울산,"1,520",가솔린,금색
222,쉐보레(GM대우),올란도,12/11식(13년형),2.0 디젤 LT,"221,931km",충북,580,디젤,금색
223,현대,더 뉴 그랜저 IG,20/03식,3.3,"11,424km",인천,"3,620",가솔린,금색
224,현대,아슬란,15/12식(16년형),G300 모던 스페셜,"54,677km",경기,"1,720",가솔린,금색
225,현대,아슬란,15/12식(16년형),G300 모던 스페셜,"54,677km",경기,"1,720",가솔린,금색
